"04.05.2016 08:26:45";"";"*9673";"FAILED";"-700,8400";"RUB";"-700,8400";"RUB";"Разные товары";"5999";"PayPal";"0"
"04.05.2016 08:25:48";"";"*9673";"FAILED";"-6,0900";"USD";"-399,2000";"RUB";"Разные товары";"5734";"DIGITALOCEAN COM";"0"
"04.05.2016 08:25:46";"";"*9673";"FAILED";"-6,0900";"USD";"-399,2000";"RUB";"Разные товары";"5734";"DIGITALOCEAN COM";"0"
"04.05.2016 08:25:00";"04.05.2016 00:00:00";"*9673";"OK";"-1200,0000";"RUB";"-1200,0000";"RUB";"Финан. услуги";"6012";"Перевод на карту";"0"
"03.05.2016 18:22:03";"03.05.2016 00:00:00";"*9673";"OK";"-304,0000";"RUB";"-304,0000";"RUB";"Финан. услуги";"6012";"Перевод на карту";"0"
"03.05.2016 17:15:55";"";"*4272";"OK";"-38,8900";"RUB";"-38,8900";"RUB";"Супермаркеты";"5921";"Красное и Белое";"0"
"03.05.2016 15:47:26";"";"*4272";"OK";"-24,0000";"RUB";"-24,0000";"RUB";"Фастфуд";"5814";"PEKARUSHKA";"0"
"03.05.2016 15:01:54";"";"*9673";"OK";"-3000,0000";"RUB";"-3000,0000";"RUB";"Наличные";"6011";"Снятие наличных: СвязьБанк, 24324321";"0"
"02.05.2016 09:15:26";"02.05.2016 00:00:00";"*9673";"OK";"-160,0000";"RUB";"-160,0000";"RUB";"Финан. услуги";"6012";"Перевод на карту";"0"
"02.05.2016 08:24:56";"";"*4272";"OK";"-532,5000";"RUB";"-532,5000";"RUB";"Топливо";"5541";"AZS 8 GPN               >";"0"
"02.05.2016 00:00:00";"03.05.2016 00:00:00";"*4272";"OK";"-760,0000";"RUB";"-760,0000";"RUB";"Авто услуги";"5533";"AVTOTAUN";"7"
"02.05.2016 00:00:00";"03.05.2016 00:00:00";"*4272";"OK";"-23,0000";"RUB";"-23,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"01.05.2016 00:00:00";"02.05.2016 00:00:00";"*4272";"OK";"-18610,0000";"RUB";"-18610,0000";"RUB";"Авто услуги";"5533";"MAZDA";"186"
"30.04.2016 15:27:16";"30.04.2016 00:00:00";"*9673";"OK";"18000,0000";"RUB";"18000,0000";"RUB";"Финан. услуги";"6012";"Пополнение. Карта другого банка.";"0"
"30.04.2016 15:26:52";"";"*4697";"OK";"-18000,0000";"RUB";"-18000,0000";"RUB";"Переводы";"";"Пополнение карты";"0"
"30.04.2016 11:38:52";"30.04.2016 00:00:00";"*9673";"OK";"-200,0000";"RUB";"-200,0000";"RUB";"Мобильные/иб";"";"Маша билайн +79069186981";"0"
"30.04.2016 11:38:49";"30.04.2016 00:00:00";"*9673";"OK";"-595,0000";"RUB";"-595,0000";"RUB";"Интернет, voip/иб";"";"Омские Кабельные Сети";"0"
"30.04.2016 00:00:00";"01.05.2016 00:00:00";"*4272";"OK";"-24,0000";"RUB";"-24,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"29.04.2016 00:00:00";"01.05.2016 00:00:00";"*4272";"OK";"-223,0000";"RUB";"-223,0000";"RUB";"Аптеки";"5912";"IP VLASENKO YU.V.";"2"
"29.04.2016 00:00:00";"30.04.2016 00:00:00";"*9673";"OK";"-6000,0000";"RUB";"-6000,0000";"RUB";"Наличные";"6011";"Снятие наличных: ГазПромБанк, 403150";"0"
"29.04.2016 00:00:00";"30.04.2016 00:00:00";"*9673";"OK";"6000,0000";"RUB";"6000,0000";"RUB";"Наличные";"6011";"Снятие наличных: ГазПромБанк, 403150";"0"
"29.04.2016 00:00:00";"30.04.2016 00:00:00";"*9673";"OK";"-5000,0000";"RUB";"-5000,0000";"RUB";"Наличные";"6011";"Снятие наличных: Сбербанк, 450779";"0"
"27.04.2016 11:39:50";"27.04.2016 00:00:00";"*9673";"OK";"-192,5000";"RUB";"-192,5000";"RUB";"Финан. услуги";"6012";"Перевод на карту";"0"
"26.04.2016 00:00:00";"27.04.2016 00:00:00";"*4272";"OK";"-145,0000";"RUB";"-145,0000";"RUB";"Супермаркеты";"5411";"Магнит";"1"
"25.04.2016 00:00:00";"25.04.2016 00:00:00";"*9673";"OK";"-99,0000";"RUB";"-99,0000";"RUB";"Другое";"";"Плата за обслуживание";"0"
"25.04.2016 00:00:00";"25.04.2016 00:00:00";"";"OK";"153,0000";"RUB";"153,0000";"RUB";"Другое";"";"Вознаграждение за операции покупок";"0"
"25.04.2016 00:00:00";"25.04.2016 00:00:00";"";"OK";"710,7300";"RUB";"710,7300";"RUB";"Другое";"";"Проценты на остаток по счету";"0"
"24.04.2016 16:12:36";"24.04.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"24.04.2016 00:00:00";"27.04.2016 00:00:00";"*4272";"OK";"-238,0000";"RUB";"-238,0000";"RUB";"Супермаркеты";"5411";"OKEY";"2"
"24.04.2016 00:00:00";"25.04.2016 00:00:00";"*9673";"OK";"-560,0000";"RUB";"-560,0000";"RUB";"Спорттовары";"5941";"Спортмастер";"5"
"23.04.2016 00:00:00";"26.04.2016 00:00:00";"*4272";"OK";"-354,0000";"RUB";"-354,0000";"RUB";"Топливо";"5541";"AZS 8 GPN";"3"
"23.04.2016 00:00:00";"25.04.2016 00:00:00";"*4272";"OK";"-394,0000";"RUB";"-394,0000";"RUB";"Супермаркеты";"5411";"LENTA";"3"
"23.04.2016 00:00:00";"24.04.2016 00:00:00";"*4272";"OK";"-3800,0000";"RUB";"-3800,0000";"RUB";"Авто услуги";"5533";"AVTOTAUN";"38"
"23.04.2016 00:00:00";"23.04.2016 00:00:00";"*4272";"OK";"-958,2400";"RUB";"-958,2400";"RUB";"Супермаркеты";"5411";"Ашан";"9"
"22.04.2016 00:00:00";"25.04.2016 00:00:00";"*4272";"OK";"-1057,0000";"RUB";"-1057,0000";"RUB";"Разные товары";"5999";"M-N NAST. IGR MOSIGRA";"10"
"21.04.2016 12:04:07";"21.04.2016 00:00:00";"*9673";"OK";"-310,0000";"RUB";"-310,0000";"RUB";"Финан. услуги";"6012";"Перевод на карту";"0"
"20.04.2016 00:00:00";"21.04.2016 00:00:00";"*4272";"OK";"-23,0000";"RUB";"-23,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"17.04.2016 00:00:00";"18.04.2016 00:00:00";"*4272";"OK";"-636,5000";"RUB";"-636,5000";"RUB";"Супермаркеты";"5411";"OKEY";"6"
"16.04.2016 00:00:00";"18.04.2016 00:00:00";"*4272";"OK";"-197,9800";"RUB";"-197,9800";"RUB";"Супермаркеты";"5921";"Красное и Белое";"1"
"14.04.2016 00:00:00";"16.04.2016 00:00:00";"*9673";"OK";"-46,0000";"RUB";"-46,0000";"RUB";"Супермаркеты";"5499";"PAKHOMENKOVA AT MARKET";"0"
"12.04.2016 00:00:00";"13.04.2016 00:00:00";"*4272";"OK";"-210,3200";"RUB";"-210,3200";"RUB";"Жкх/иб";"4900";"PSV*VSE PLATEZHI ZKH";"0"
"11.04.2016 00:00:00";"14.04.2016 00:00:00";"*4272";"OK";"-52,0000";"RUB";"-52,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"10.04.2016 00:00:00";"12.04.2016 00:00:00";"*4272";"OK";"-710,0000";"RUB";"-710,0000";"RUB";"Супермаркеты";"5411";"LENTA";"7"
"09.04.2016 08:51:54";"09.04.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"09.04.2016 00:00:00";"10.04.2016 00:00:00";"*4272";"OK";"-59,0000";"RUB";"-59,0000";"RUB";"Фастфуд";"5814";"PAKHOMENKOVA VODNIK";"0"
"08.04.2016 00:00:00";"10.04.2016 00:00:00";"*4272";"OK";"-84,3600";"RUB";"-84,3600";"RUB";"Жкх/иб";"4900";"HOLODNAJA VODA";"0"
"08.04.2016 00:00:00";"09.04.2016 00:00:00";"*4272";"OK";"-1002,5700";"RUB";"-1002,5700";"RUB";"Жкх/иб";"4900";"PSV*VSE PLATEZHI ZKH";"0"
"08.04.2016 00:00:00";"09.04.2016 00:00:00";"*4272";"OK";"-24,0000";"RUB";"-24,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"06.04.2016 00:00:00";"08.04.2016 00:00:00";"*9673";"OK";"-3500,0000";"RUB";"-3500,0000";"RUB";"Одежда, обувь";"5691";"IP KRAVCHENKO B.298";"35"
"06.04.2016 00:00:00";"07.04.2016 00:00:00";"*4272";"OK";"-119,0000";"RUB";"-119,0000";"RUB";"Дом, ремонт";"5722";"Мвидео";"1"
"04.04.2016 00:00:00";"06.04.2016 00:00:00";"*4272";"OK";"-84,0000";"RUB";"-84,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"04.04.2016 00:00:00";"06.04.2016 00:00:00";"*4272";"OK";"-34,0000";"RUB";"-34,0000";"RUB";"Супермаркеты";"5499";"FASOLINKA";"0"
"02.04.2016 11:57:57";"02.04.2016 00:00:00";"*9673";"OK";"-500000,0000";"RUB";"-500000,0000";"RUB";"Переводы/иб";"";"На свой счет в АО ""АЛЬФА-БАНК""";"0"
"02.04.2016 00:00:00";"03.04.2016 00:00:00";"*9673";"OK";"-27,0000";"RUB";"-27,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"01.04.2016 00:00:00";"03.04.2016 00:00:00";"*4272";"OK";"-800,0000";"RUB";"-800,0000";"RUB";"Сервис. услуги";"8999";"BIGLION";"0"
"31.03.2016 11:29:18";"31.03.2016 00:00:00";"*9673";"OK";"-200,0000";"RUB";"-200,0000";"RUB";"Мобильные/иб";"";"Маша билайн +79069186981";"0"
"31.03.2016 08:03:04";"31.03.2016 00:00:00";"*9673";"OK";"-200000,0000";"RUB";"-200000,0000";"RUB";"Переводы/иб";"";"На свой счет в АО ""АЛЬФА-БАНК""";"0"
"31.03.2016 00:00:00";"02.04.2016 00:00:00";"*4272";"OK";"-750,5000";"RUB";"-750,5000";"RUB";"Супермаркеты";"5411";"OKEY";"7"
"30.03.2016 10:48:51";"30.03.2016 00:00:00";"*9673";"OK";"-595,0000";"RUB";"-595,0000";"RUB";"Интернет, voip/иб";"";"Омские Кабельные Сети";"0"
"30.03.2016 08:07:02";"30.03.2016 00:00:00";"*9673";"OK";"-50000,0000";"RUB";"-50000,0000";"RUB";"Переводы/иб";"";"На свой счет в АО ""АЛЬФА-БАНК""";"0"
"30.03.2016 00:00:00";"31.03.2016 00:00:00";"*4272";"OK";"-24,0000";"RUB";"-24,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"30.03.2016 00:00:00";"30.03.2016 00:00:00";"*9673";"OK";"-10000,0000";"RUB";"-10000,0000";"RUB";"Наличные";"6011";"Снятие наличных: ГазПромБанк, 403130";"0"
"30.03.2016 00:00:00";"30.03.2016 00:00:00";"*9673";"OK";"10000,0000";"RUB";"10000,0000";"RUB";"Наличные";"6011";"Снятие наличных: ГазПромБанк, 403130";"0"
"29.03.2016 10:26:01";"29.03.2016 00:00:00";"*9673";"OK";"769150,0700";"RUB";"769150,0700";"RUB";"Другое";"";"Изъятие вклада при закрытии. Закрытие вклада Тинькофф Банк";"0"
"29.03.2016 00:00:00";"29.03.2016 00:00:00";"";"OK";"-769150,0700";"RUB";"-769150,0700";"RUB";"Вклад";"";"Перевод на счет (СКС) в связи с окончанием срока вклада";"0"
"29.03.2016 00:00:00";"29.03.2016 00:00:00";"";"OK";"-29,0000";"RUB";"-29,0000";"RUB";"Удержание налога";"";"Удержание налога на доходы физических лиц";"0"
"29.03.2016 00:00:00";"29.03.2016 00:00:00";"";"OK";"8137,9300";"RUB";"8137,9300";"RUB";"Проценты";"";"Капитализация";"0"
"27.03.2016 00:00:00";"29.03.2016 00:00:00";"*9673";"OK";"-108,0000";"RUB";"-108,0000";"RUB";"Супермаркеты";"5411";"Магнит";"1"
"27.03.2016 00:00:00";"28.03.2016 00:00:00";"*4272";"OK";"-1543,0000";"RUB";"-1543,0000";"RUB";"Супермаркеты";"5411";"LENTA";"15"
"26.03.2016 00:00:00";"27.03.2016 00:00:00";"*4272";"OK";"-346,0000";"RUB";"-346,0000";"RUB";"Красота";"5977";"PARIKMAKHERSKIY MAGAZIN";"3"
"25.03.2016 19:21:01";"25.03.2016 00:00:00";"*9673";"OK";"12500,0000";"RUB";"12500,0000";"RUB";"Финан. услуги";"6012";"Пополнение с карты другого банка. TINKOFF BANK CARD2CARD";"0"
"25.03.2016 00:00:00";"26.03.2016 00:00:00";"*4272";"OK";"-1261,5000";"RUB";"-1261,5000";"RUB";"Супермаркеты";"5411";"OKEY";"12"
"25.03.2016 00:00:00";"25.03.2016 00:00:00";"";"OK";"209,0000";"RUB";"209,0000";"RUB";"Другое";"";"Вознаграждение за операции покупок";"0"
"25.03.2016 00:00:00";"25.03.2016 00:00:00";"";"OK";"82,3400";"RUB";"82,3400";"RUB";"Другое";"";"Проценты на остаток по счету";"0"
"23.03.2016 00:00:00";"25.03.2016 00:00:00";"*4272";"OK";"-24,0000";"RUB";"-24,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"22.03.2016 13:32:15";"22.03.2016 00:00:00";"*9673";"OK";"5000,0000";"RUB";"5000,0000";"RUB";"Финан. услуги";"6012";"Пополнение. Карта другого банка.";"0"
"22.03.2016 13:29:49";"";"*4697";"OK";"-5000,0000";"RUB";"-5000,0000";"RUB";"Переводы";"";"Перевод c карты другого банка";"0"
"22.03.2016 00:00:00";"23.03.2016 00:00:00";"*4272";"OK";"-315,6700";"RUB";"-315,6700";"RUB";"Жкх/иб";"4900";"PSV*VSE PLATEZHI ZKH";"0"
"21.03.2016 00:00:00";"23.03.2016 00:00:00";"*4272";"OK";"-472,5000";"RUB";"-472,5000";"RUB";"Супермаркеты";"5411";"OKEY";"4"
"20.03.2016 00:00:00";"22.03.2016 00:00:00";"*4272";"OK";"-191,6100";"RUB";"-191,6100";"RUB";"Жкх/иб";"4900";"HOLODNAJA VODA";"0"
"20.03.2016 00:00:00";"21.03.2016 00:00:00";"*4272";"OK";"-117,0000";"RUB";"-117,0000";"RUB";"Супермаркеты";"5411";"Магнит";"1"
"18.03.2016 20:04:02";"18.03.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"15.03.2016 08:42:03";"15.03.2016 00:00:00";"*9673";"OK";"5000,0000";"RUB";"5000,0000";"RUB";"Финан. услуги";"6012";"Пополнение. Карта другого банка.";"0"
"15.03.2016 08:41:30";"";"*4697";"OK";"-5000,0000";"RUB";"-5000,0000";"RUB";"Переводы";"";"Перевод c карты другого банка";"0"
"14.03.2016 17:18:06";"14.03.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"13.03.2016 19:28:42";"13.03.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"11.03.2016 14:38:29";"11.03.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"10.03.2016 13:43:53";"10.03.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"05.03.2016 18:50:14";"05.03.2016 00:00:00";"*9673";"OK";"-90,0000";"RUB";"-90,0000";"RUB";"Другое";"";"Комиссия за перевод по реквизитам карты";"0"
"05.03.2016 18:50:14";"05.03.2016 00:00:00";"*9673";"OK";"-6000,0000";"RUB";"-6000,0000";"RUB";"Финан. услуги";"6012";"На карту другого банка";"0"
"05.03.2016 00:00:00";"07.03.2016 00:00:00";"*9673";"OK";"-238,5000";"RUB";"-238,5000";"RUB";"Супермаркеты";"5499";"MYASNAYA LAVKA";"2"
"05.03.2016 00:00:00";"07.03.2016 00:00:00";"*9673";"OK";"-74,0000";"RUB";"-74,0000";"RUB";"Фастфуд";"5814";"PAKHOMENKOVA VODNIK";"0"
"05.03.2016 00:00:00";"07.03.2016 00:00:00";"*9673";"OK";"-117,0000";"RUB";"-117,0000";"RUB";"Супермаркеты";"5411";"OKEY";"1"
"05.03.2016 00:00:00";"06.03.2016 00:00:00";"*4272";"OK";"-1084,6900";"RUB";"-1084,6900";"RUB";"Жкх/иб";"4900";"PSV*PERSPEKTIVA ZKH";"0"
"05.03.2016 00:00:00";"05.03.2016 00:00:00";"*9673";"OK";"-90,0000";"RUB";"-90,0000";"RUB";"Другое";"";"Комиссия за выдачу наличных в 80 KRASNYY PUT STR OMSK RU";"0"
"05.03.2016 00:00:00";"05.03.2016 00:00:00";"*9673";"OK";"-2200,0000";"RUB";"-2200,0000";"RUB";"Наличные";"6011";"Снятие наличных: Сбербанк, 83856";"0"
"05.03.2016 00:00:00";"05.03.2016 00:00:00";"*9673";"OK";"-5000,0000";"RUB";"-5000,0000";"RUB";"Наличные";"6011";"Снятие наличных: Сбербанк, 83856";"0"
"04.03.2016 00:00:00";"06.03.2016 00:00:00";"*9673";"OK";"-180,0000";"RUB";"-180,0000";"RUB";"Цветы";"5992";"FLORIDA  SHOP";"1"
"02.03.2016 00:00:00";"03.03.2016 00:00:00";"*9673";"OK";"-3498,0000";"RUB";"-3498,0000";"RUB";"Одежда, обувь";"5631";"Oysho";"174"
"01.03.2016 00:00:00";"02.03.2016 00:00:00";"*4272";"OK";"-11,0000";"RUB";"-11,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"29.02.2016 19:36:05";"29.02.2016 00:00:00";"*9673";"OK";"-200,0000";"RUB";"-200,0000";"RUB";"Мобильные/иб";"";"Маша билайн +79069186981";"0"
"29.02.2016 00:00:00";"29.02.2016 00:00:00";"";"OK";"8453,0400";"RUB";"8453,0400";"RUB";"Проценты";"";"Капитализация";"0"
"29.02.2016 00:00:00";"29.02.2016 00:00:00";"";"OK";"-30,0000";"RUB";"-30,0000";"RUB";"Удержание налога";"";"Удержание налога на доходы физических лиц";"0"
"29.02.2016 00:00:00";"01.03.2016 00:00:00";"*9673";"OK";"-600,0000";"RUB";"-600,0000";"RUB";"Жкх/иб";"4900";"VSE PLATEZHI";"0"
"29.02.2016 00:00:00";"01.03.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Супермаркеты";"5411";"ALYONKA  SHOP";"0"
"27.02.2016 08:51:47";"27.02.2016 00:00:00";"*9673";"OK";"20000,0000";"RUB";"20000,0000";"RUB";"Финан. услуги";"6012";"Пополнение. Карта другого банка.";"0"
"27.02.2016 08:51:26";"";"*4697";"OK";"-20000,0000";"RUB";"-20000,0000";"RUB";"Переводы";"";"Перевод c карты другого банка";"0"
"27.02.2016 00:00:00";"02.03.2016 00:00:00";"*4272";"OK";"-904,8000";"RUB";"-904,8000";"RUB";"Топливо";"5541";"AZS 8 GPN";"9"
"27.02.2016 00:00:00";"28.02.2016 00:00:00";"*9673";"OK";"-734,0000";"RUB";"-734,0000";"RUB";"Супермаркеты";"5411";"OKEY";"7"
"27.02.2016 00:00:00";"27.02.2016 00:00:00";"*9673";"OK";"-84,6200";"RUB";"-84,6200";"RUB";"Супермаркеты";"5411";"Aliexpress.com";"0"
"26.02.2016 06:52:17";"26.02.2016 00:00:00";"*9673";"OK";"-30,0000";"RUB";"-30,0000";"RUB";"Другое";"";"Комиссия за перевод по реквизитам карты";"0"
"26.02.2016 06:52:17";"26.02.2016 00:00:00";"*9673";"OK";"-2000,0000";"RUB";"-2000,0000";"RUB";"Финан. услуги";"6012";"На карту другого банка";"0"
"26.02.2016 00:00:00";"28.02.2016 00:00:00";"*4272";"OK";"-301,0000";"RUB";"-301,0000";"RUB";"Аптеки";"5912";"OOO FARMAKOPEYKA-ZS";"3"
"25.02.2016 00:00:00";"27.02.2016 00:00:00";"*4272";"OK";"-244,0000";"RUB";"-244,0000";"RUB";"Супермаркеты";"5411";"Магнит";"2"
"25.02.2016 00:00:00";"27.02.2016 00:00:00";"*4272";"OK";"-560,0000";"RUB";"-560,0000";"RUB";"Супермаркеты";"5411";"OKEY";"5"
"25.02.2016 00:00:00";"25.02.2016 00:00:00";"";"OK";"653,0000";"RUB";"653,0000";"RUB";"Другое";"";"Вознаграждение за операции покупок";"0"
"25.02.2016 00:00:00";"25.02.2016 00:00:00";"";"OK";"125,9500";"RUB";"125,9500";"RUB";"Другое";"";"Проценты на остаток по счету";"0"
"24.02.2016 13:33:27";"24.02.2016 00:00:00";"*9673";"OK";"7000,0000";"RUB";"7000,0000";"RUB";"Финан. услуги";"6012";"Пополнение. Карта другого банка.";"0"
"24.02.2016 13:32:59";"";"*4697";"OK";"-7000,0000";"RUB";"-7000,0000";"RUB";"Переводы";"";"Перевод c карты другого банка";"0"
"24.02.2016 06:11:19";"24.02.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"24.02.2016 00:00:00";"26.02.2016 00:00:00";"*4272";"OK";"-59,0000";"RUB";"-59,0000";"RUB";"Фастфуд";"5814";"PEKARUSHKA";"0"
"23.02.2016 00:00:00";"25.02.2016 00:00:00";"*4272";"OK";"-108,2700";"RUB";"-108,2700";"RUB";"Супермаркеты";"5921";"Красное и Белое";"1"
"22.02.2016 08:15:23";"";"*4697";"FAILED";"-7000,0000";"RUB";"-7000,0000";"RUB";"Переводы";"";"Перевод c карты другого банка";"0"
"21.02.2016 00:00:00";"24.02.2016 00:00:00";"*4272";"OK";"-398,0000";"RUB";"-398,0000";"RUB";"Дом, ремонт";"5712";"ИКЕА";"3"
"21.02.2016 00:00:00";"24.02.2016 00:00:00";"*4272";"OK";"-1299,0000";"RUB";"-1299,0000";"RUB";"Одежда, обувь";"5651";"DEFACTO OZON G. RSY2";"64"
"21.02.2016 00:00:00";"22.02.2016 00:00:00";"*4272";"OK";"-159,5000";"RUB";"-159,5000";"RUB";"Аптеки";"5912";"OOO FARMAKOPEYKA-ZS";"1"
"20.02.2016 00:00:00";"22.02.2016 00:00:00";"*9673";"OK";"-114,0000";"RUB";"-114,0000";"RUB";"Фастфуд";"5814";"McDonald's";"1"
"20.02.2016 00:00:00";"22.02.2016 00:00:00";"*9673";"OK";"-170,0000";"RUB";"-170,0000";"RUB";"Рестораны";"5812";"BISTRO";"1"
"20.02.2016 00:00:00";"22.02.2016 00:00:00";"*4272";"OK";"-45,0000";"RUB";"-45,0000";"RUB";"Супермаркеты";"5411";"Магнит";"0"
"19.02.2016 16:41:06";"19.02.2016 00:00:00";"*9673";"OK";"-50,0000";"RUB";"-50,0000";"RUB";"Мобильные/иб";"";"Мегафон - автоплатеж +79236863722";"0"
"19.02.2016 11:10:17";"19.02.2016 00:00:00";"*9673";"OK";"5000,0000";"RUB";"5000,0000";"RUB";"Финан. услуги";"6012";"Пополнение. Карта другого банка.";"0"
"19.02.2016 11:09:52";"";"*4697";"OK";"-5000,0000";"RUB";"-5000,0000";"RUB";"Переводы";"";"Перевод c карты другого банка";"0"
"19.02.2016 09:59:29";"19.02.2016 00:00:00";"*9673";"OK";"-135,0000";"RUB";"-135,0000";"RUB";"Другое";"";"Комиссия за перевод по реквизитам карты";"0"
"19.02.2016 09:59:29";"19.02.2016 00:00:00";"*9673";"OK";"-9000,0000";"RUB";"-9000,0000";"RUB";"Финан. услуги";"6012";"На карту другого банка";"0"
"19.02.2016 00:00:00";"21.02.2016 00:00:00";"*4272";"OK";"-54,0000";"RUB";"-54,0000";"RUB";"Аптеки";"5912";"OOO FARMAKOPEYKA-ZS";"0"
"19.02.2016 00:00:00";"20.02.2016 00:00:00";"*9673";"OK";"-2176,0000";"RUB";"-2176,0000";"RUB";"Ж/д билеты";"4112";"WWW.RZD.RU";"21"
"18.02.2016 13:07:48";"18.02.2016 00:00:00";"*9673";"OK";"200,0000";"RUB";"200,0000";"RUB";"Другое";"";"Пополнение. Тинькофф Банк. Бонус в День Рождения";"0"
"17.02.2016 00:00:00";"19.02.2016 00:00:00";"*4272";"OK";"-899,0000";"RUB";"-899,0000";"RUB";"Дом, ремонт";"5722";"RBT.RU";"8"
"17.02.2016 00:00:00";"19.02.2016 00:00:00";"*4272";"OK";"-183,4000";"RUB";"-183,4000";"RUB";"Супермаркеты";"5411";"OOO FORMAT";"1"
"17.02.2016 00:00:00";"18.02.2016 00:00:00";"*9673";"OK";"-4500,0000";"RUB";"-4500,0000";"RUB";"Наличные";"6011";"Снятие наличных: Сбербанк, 93777";"0"
"16.02.2016 00:00:00";"17.02.2016 00:00:00";"*4272";"OK";"-51,5000";"RUB";"-51,5000";"RUB";"Аптеки";"5912";"IP SAVCHENKO E.V.";"0"
"15.02.2016 12:17:08";"15.02.2016 00:00:00";"*9673";"OK";"3500,0000";"RUB";"3500,0000";"RUB";"Финан. услуги";"6012";"Пополнение. Карта другого банка.";"0"
"15.02.2016 12:16:46";"";"*4697";"OK";"-3500,0000";"RUB";"-3500,0000";"RUB";"Переводы";"";"Перевод c карты другого банка";"0"
"15.02.2016 00:00:00";"19.02.2016 00:00:00";"*9673";"OK";"-6499,0000";"RUB";"-6499,0000";"RUB";"Одежда, обувь";"5661";"Ecco";"324"
"15.02.2016 00:00:00";"17.02.2016 00:00:00";"*4272";"OK";"-451,0000";"RUB";"-451,0000";"RUB";"Супермаркеты";"5411";"LENTA";"4"
